,example,all-generated-output
4911,"# code
y = 1
y = y % 51
print(y)
print(y - y)
if y > y :
	print(y)
	print(y * 61)
print(y)
# output
# 1
# 0
# 1","# 1
# 0
# 1

# code
print(1 * 1@"
4912,"# code
print(158)
u = 248
while u < 249 :
	u = u + 2
	if not u >= 82 :
		v = u - u
		v = 249 * 84
		s = 139 / 61
print(u * 223)
print(u)
print(u)
# output
# 158
# 55750
# 250
# 250","# 158
# 55750
# 250
# 250

# code
print(1 * 1@"
4913,"# code
for m in range(136, 141, 3) :
	if not m != m :
		b = 67 - 234
		g = b + m
		x = (143 + m)
h = 64
print(h)
# output
# 64","# 64

# code
print(1 * 1@"
4914,"# code
r = 109 - 168
h = 222
f = 144
while f >= 143 :
	f = f - 1
	if h >= f :
		s = 106
		print(h)
		g = 113 % 233
		k = 113
print(f)
# output
# 222
# 222
# 142","# 222
# 222
# 142

# code
print(1 * 1@"
4915,"# code
t = 6 / 4
d = 205
d = (168 % t)
if not d != t :
	t = 75 + 140
print(t)
# output
# 1.5","# 1.5

# code
print(1 * 1@"
4916,"# code
if not 1 <= 23 :
	k = 9 + 255
	f = 41
q = 157
while q < 162 :
	q = q + 3
	if q >= 139 :
		e = 173
		d = 59
print(q)
# output
# 163","# 163

# code
print(1 * 1@"
4917,"# code
u = 54
print(u)
for h in range(107, 110) :
	print(u % u)
	if  h > u :
		print(u)
print(h)
# output
# 54
# 0
# 54
# 0
# 54
# 0
# 54
# 109","# 54
# 0
# 54
# 0
# 54
# 0
# 54
# 109

# code
print(1 * 1@"
4918,"# code
print(77)
b = 238
while b > 235 :
	b = b - 2
	print(b + 93)
print(b)
# output
# 77
# 329
# 327
# 234","# 77
# 329
# 327
# 234

# code
print(1 * 1@"
4919,"# code
k = 3 / 3
k = (212 + 36)%(k + 58)
g = 185
while g <= 190 :
	g = g + 2
	k = g + 172
print(k)
# output
# 363","# 363

# code
print(1 * 1@"
4920,"# code
if  1 != 1 :
	i = (8 % 225)
	d = 229
	print(d)
z = 119
b = 234
while b > 229 :
	b = b - 2
	h = 85
t = 35
print(z)
# output
# 119","# 119

# code
print(1 * 1@"
4921,"# code
x = (2 % 1)
x = (x - 140)
print(x)
for v in range(9, 14) :
	if v < x :
		print(x)
	else :
		print(x)
		o = x + v
		e = 128
print(x)
# output
# -140
# -140
# -140
# -140
# -140
# -140
# -140","# -140
# -140
# -140
# -140
# -140
# -140
# -140

# code
print(1 * 1@"
4922,"# code
l = 94
while l < 97 :
	l = l + 2
	print(l * 52)
	print(l)
print(l)
# output
# 4992
# 96
# 5096
# 98
# 98","# 4992
# 96
# 5096
# 98
# 98

# code
print(1 * 1@"
4923,"# code
y = 5 + 180
r = 193
while r < 198 :
	r = r + 2
	a = 138 - y
print(y)
n = 219
n = 116 % 140
b = r - 45
print(b)
# output
# 185
# 154","# 185
# 154

# code
print(1 * 1@"
4924,"# code
u = 5
print(u)
for w in range(85, 86) :
	w = w - u
	e = 87
w = w / 193
l = (u / 154)
print(l / l)
if w == w :
	l = (211 - 53)/(u - 124)
print(u % u)
# output
# 5
# 1.0
# 0","# 5
# 1.0
# 0

# code
print(1 * 1@"
4925,"# code
if 5 != 1 :
	d = 135
elif 9 > 3 :
	c = 60
	c = c / c
	h = 241
	print(h)
print(245)
# output
# 245","# 245

# code
print(1 * 1@"
4926,"# code
c = 241
while c <= 242 :
	c = c + 1
	print(c)
	if not c <= c :
		print(c)
print(c)
# output
# 242
# 243
# 243","# 242
# 243
# 243

# code
print(1 * 1@"
4927,"# code
print(0 / 3)
u = (9 / 99)+(5 / 51)%(1 * 47)-(1 * 2)+(251 - 1)
u = u % u
n = 179
s = 248
while s > 247 :
	s = s - 2
	if u != u :
		print(s - 100)
	elif not u > u :
		print(u)
print(u)
# output
# 0.0
# 0.0
# 0.0","# 0.0
# 0.0
# 0.0

# code
print(1 * 1@"
4928,"# code
a = 51
while a >= 46 :
	a = a - 3
	print(a)
y = 11 * a
print(a)
if not y != 249 :
	o = 45 / y
	print(y + 155)
print(y)
# output
# 48
# 45
# 45
# 495","# 48
# 45
# 45
# 495

# code
print(1 * 1@"
4929,"# code
q = 118
while q < 123 :
	q = q + 2
	print(q)
	g = (43 / 38)+(162 - q)
print(q)
q = (q + 96)
if not q > 104 :
	y = 150
print(q)
# output
# 120
# 122
# 124
# 124
# 220","# 120
# 122
# 124
# 124
# 220

# code
print(1 * 1@"
4930,"# code
if not 0 >= 3 :
	print(34)
	print(133)
	print(6 * 249)
print(9 - 248)
u = 143
while u >= 142 :
	u = u - 2
	print(u + 72)
	j = 97
print(u)
# output
# 34
# 133
# 1494
# -239
# 213
# 141","# 34
# 133
# 1494
# -239
# 213
# 141

# code
print(1 * 1@"
4931,"# code
f = 119
while f >= 118 :
	f = f - 1
	print(f)
	if f > f :
		print(f)
		print(f)
	print(f)
if f != 28 :
	print(f)
print(f)
# output
# 118
# 118
# 117
# 117
# 117
# 117","# 118
# 118
# 117
# 117
# 117
# 117

# code
print(1 * 1@"
4932,"# code
print(35)
o = 185
while o <= 186 :
	o = o + 2
	l = 156 - 251
	if l <= 217 :
		print(l)
		print(o)
print(o)
print(o + o)
# output
# 35
# -95
# 187
# 187
# 374","# 35
# -95
# 187
# 187
# 374

# code
print(1 * 1@"
4933,"# code
for y in range(124, 129) :
	print(y)
	j = 67
	j = 3 - 149
	t = 190
print(y)
if not y > 65 :
	print(y * 225)
	print(y)
	p = 122
print(y)
# output
# 124
# 125
# 126
# 127
# 128
# 128
# 128","# 124
# 125
# 126
# 127
# 128
# 128
# 128

# code
print(1 * 1@"
4934,"# code
if not 9 > 4 :
	print(34)
	e = 9 * 213
y = 254
while y < 257 :
	y = y + 2
	print(y)
	print(y)
	if y >= y :
		print(y)
print(y)
# output
# 256
# 256
# 256
# 258
# 258
# 258
# 258","# 256
# 256
# 256
# 258
# 258
# 258
# 258

# code
print(1 * 1@"
4935,"# code
l = 0 * 202
print(l)
if  l != 228 :
	print(l + 28)
	j = 82
	print(l / j)
	print(l)
	print(l)
print(l)
if l < l :
	l = 11 * l
print(l)
# output
# 0
# 28
# 0.0
# 0
# 0
# 0
# 0","# 0
# 28
# 0.0
# 0
# 0
# 0
# 0

# code
print(1 * 1@"
4936,"# code
if not 3 > 127 :
	s = 12
	g = 20
h = 178
n = 254
while n <= 255 :
	n = n + 1
	h = 85 % h
n = 144
v = 172
print(n)
# output
# 144","# 144

# code
print(1 * 1@"
4937,"# code
v = 102
while v > 101 :
	v = v - 1
	r = (v - v)+(v * v)/(v * v)+(v % 243)%(135 * 33)-(v - v)+(160 - v)
	r = v / 44
print(v)
# output
# 101","# 101

# code
print(1 * 1@"
4938,"# code
print(22)
for m in range(140, 145, 2) :
	if m != 28 :
		m = 212 - 32
		y = 155
		print(m)
print(m)
if m > m :
	print(m)
	print(m)
print(m)
# output
# 22
# 180
# 180
# 180
# 180
# 180","# 22
# 180
# 180
# 180
# 180
# 180

# code
print(1 * 1@"
4939,"# code
w = 54
while w >= 49 :
	w = w - 3
	print(w * w)
	c = 116
	print(c)
b = 173
a = (b / 164)%(w * 46)
h = 182
a = (w - 162)/(a + 216)%(162 * 76)/(96 % 125)*(80 * a)%(156 * a)
print(w % 54)
# output
# 2601
# 116
# 2304
# 116
# 48","# 2601
# 116
# 2304
# 116
# 48

# code
print(1 * 1@"
4940,"# code
if  1 < 1 :
	print(68)
e = 2 / 4
h = 252
while h < 253 :
	h = h + 2
	x = 43
print(h)
# output
# 254","# 254

# code
print(1 * 1@"
4941,"# code
if 3 >= 9 :
	x = 238 / 4
	x = 224 * 72
else :
	print(252)
print(107)
# output
# 252
# 107","# 252
# 107

# code
print(1 * 1@"
4942,"# code
if not 3 > 36 :
	print(1 % 97)
	print(9)
print(116)
if  9 != 96 :
	y = (7 + 5)
	print(y)
	y = y * 10
print(9 * 153)
g = 3 * 190
print(g % g)
# output
# 1
# 9
# 116
# 12
# 1377
# 0","# 1
# 9
# 116
# 12
# 1377
# 0

# code
print(1 * 1@"
4943,"# code
print(93)
print(150)
q = 94
while q < 95 :
	q = q + 2
	if q < 71 :
		print(q % q)
		t = 152
		t = 243 * q
print(q)
print(q)
# output
# 93
# 150
# 96
# 96","# 93
# 150
# 96
# 96

# code
print(1 * 1@"
4944,"# code
w = 235
while w >= 234 :
	w = w - 1
	if not w == 136 :
		print(w)
		print(w * w)
print(w)
# output
# 234
# 54756
# 233
# 54289
# 233","# 234
# 54756
# 233
# 54289
# 233

# code
print(1 * 1@"
4945,"# code
u = 9
while u > 4 :
	u = u - 3
	print(u)
	j = (u / u)
print(u)
# output
# 6
# 3
# 3","# 6
# 3
# 3

# code
print(1 * 1@"
4946,"# code
print(165)
print(32)
r = 141
while r <= 146 :
	r = r + 3
	j = 72
r = 55
print(r)
print(r)
print(r)
print(r)
# output
# 165
# 32
# 55
# 55
# 55
# 55","# 165
# 32
# 55
# 55
# 55
# 55

# code
print(1 * 1@"
4947,"# code
h = 106
while h <= 107 :
	h = h + 2
	if not h > h :
		print(h)
print(h)
# output
# 108
# 108","# 108
# 108

# code
print(1 * 1@"
4948,"# code
o = 15
while o > 10 :
	o = o - 3
	if not o == 84 :
		print(o)
		q = 40
print(o)
# output
# 12
# 9
# 9","# 12
# 9
# 9

# code
print(1 * 1@"
4949,"# code
for l in range(239, 240) :
	print(l)
if  l <= 122 :
	l = l - 95
	print(l)
print(l)
# output
# 239
# 239","# 239
# 239

# code
print(1 * 1@"
4950,"# code
if 1 <= 199 :
	i = 4 % 8
u = 142
while u <= 147 :
	u = u + 3
	h = (u + 96)
n = 67
u = (71 + n)
j = 96 % 97
n = (n + n)
print(j)
# output
# 96","# 96

# code
print(1 * 1@"
4951,"# code
print(68)
j = 22
while j > 19 :
	j = j - 2
	d = 143
	w = 39
print(j % 134)
# output
# 68
# 18","# 68
# 18

# code
print(1 * 1@"
4952,"# code
w = 67
while w >= 66 :
	w = w - 2
	if not w > w :
		v = (w % w)
		z = 193 - 130
	c = 239
v = w / w
if  v > 59 :
	y = 198
print(w)
# output
# 65","# 65

# code
print(1 * 1@"
4953,"# code
l = 156
while l > 151 :
	l = l - 3
	print(l)
	print(l)
	d = l - l
z = 137
if z > z :
	z = 231 + 186
print(l)
# output
# 153
# 153
# 150
# 150
# 150","# 153
# 153
# 150
# 150
# 150

# code
print(1 * 1@"
4954,"# code
print(71)
print(56)
e = 202
print(e)
print(e)
print(e)
# output
# 71
# 56
# 202
# 202
# 202","# 71
# 56
# 202
# 202
# 202

# code
print(1 * 1@"
4955,"# code
o = 231
for w in range(187, 188, 2) :
	print(o % 250)
	s = 221
if not w < o :
	print(o + o)
print(o)
# output
# 231
# 231","# 231
# 231

# code
print(1 * 1@"
4956,"# code
y = 163
while y >= 158 :
	y = y - 3
	print(y % y)
y = y - y
print(y)
d = 254
print(y + 54)
d = y / d
g = 38 + 34
print(y)
# output
# 0
# 0
# 0
# 54
# 0","# 0
# 0
# 0
# 54
# 0

# code
print(1 * 1@"
4957,"# code
print(101)
w = 117
z = (w + 122)-(w % 167)
if not z >= w :
	c = (w / 209)-(151 - 181)%(118 / 64)-(z / 95)-(3 % w)%(z % z)*(w * z)
print(w)
# output
# 101
# 117","# 101
# 117

# code
print(1 * 1@"
4958,"# code
f = 16
for s in range(93, 94) :
	print(s)
	a = 49
if f > f :
	f = (s / s)
print(s)
# output
# 93
# 93","# 93
# 93

# code
print(1 * 1@"
4959,"# code
print(1 + 2)
r = 0 + 104
u = 53
while u <= 58 :
	u = u + 3
	j = 75
print(u)
# output
# 3
# 59","# 3
# 59

# code
print(1 * 1@"
4960,"# code
s = 5
while s >= 4 :
	s = s - 1
	if  s < s :
		print(s)
		print(s - s)
		b = (s % s)
l = 184
if  s >= 151 :
	print(s)
print(s)
# output
# 3","# 3

# code
print(1 * 1@"
4961,"# code
if  3 == 0 :
	print(78)
	x = (2 - 2)*(4 / 0)
	q = 74
	n = (x + 11)
c = 21
while c > 16 :
	c = c - 3
	e = c - c
	if not c != e :
		print(e)
print(c + c)
# output
# 30","# 30

# code
print(1 * 1@"
4962,"# code
q = 4 / 159
for b in range(92, 97, 3) :
	p = (q * b)
	a = b % 51
	u = (133 % b)
	print(q)
	print(a)
print(b)
print(b + 186)
print(b)
# output
# 0.025157232704402517
# 41
# 0.025157232704402517
# 44
# 95
# 281
# 95","# 0.025157232704402517
# 41
# 0.025157232704402517
# 44
# 95
# 281
# 95

# code
print(1 * 1@"
4963,"# code
if 2 <= 243 :
	l = (4 % 3)
u = 161 / 184
for w in range(6, 11) :
	w = (w / u)
	w = (u % u)
	print(w)
v = 68
u = v + w
print(v)
print(v)
# output
# 0.0
# 0.0
# 0.0
# 0.0
# 0.0
# 68
# 68","# 0.0
# 0.0
# 0.0
# 0.0
# 0.0
# 68
# 68

# code
print(1 * 1@"
4964,"# code
g = 214 / 231
for g in range(215, 218) :
	g = (194 + 181)
	print(g)
	print(g)
print(g)
s = 150
print(g)
l = 183
if not l < 105 :
	print(l)
print(g)
# output
# 375
# 375
# 375
# 375
# 375
# 375
# 375
# 375
# 183
# 375","# 375
# 375
# 375
# 375
# 375
# 375
# 375
# 375
# 183
# 375

# code
print(1 * 1@"
4965,"# code
if 1 < 2 :
	print(244)
	i = 193 - 5
else :
	v = 80
	print(v)
q = (114 + 5)%(1 - 5)
print(q)
print(q - 205)
print(q)
# output
# 244
# -1
# -206
# -1","# 244
# -1
# -206
# -1

# code
print(1 + 1@"
4966,"# code
e = 8 / 102
print(e - 15)
print(e)
d = 174
g = 74
while g < 75 :
	g = g + 2
	e = g % g
	if g > d :
		w = 155
print(e)
# output
# -14.92156862745098
# 0.0784313725490196
# 0","# -14.92156862745098
# 0.0784313725490196
# 0

# code
print(1 * 1@"
4967,"# code
r = 147
while r >= 146 :
	r = r - 2
	if  r < r :
		s = (r * r)
		print(s)
		q = 108
		print(s)
	else :
		b = r / r
print(r)
# output
# 145","# 145

# code
print(1 * 1@"
4968,"# code
g = (50 % 6)%(2 * 8)
g = (g / 212)
g = (137 - g)
i = 123
while i > 118 :
	i = i - 3
	if g > 209 :
		a = 203
	else :
		c = 17
print(i)
# output
# 117","# 117

# code
print(1 * 1@"
4969,"# code
if 0 == 27 :
	g = 37 - 195
	print(g)
if 1 == 0 :
	print(250)
print(6 + 24)
# output
# 30","# 30

# code
print(1 * 1@"
4970,"# code
l = 37
while l < 42 :
	l = l + 2
	print(l)
	print(l)
	s = (l % l)
	v = 240
	if not s < l :
		print(s)
		s = (v / v)/(l - s)-(189 - 165)/(6 + 133)
print(l)
# output
# 39
# 39
# 41
# 41
# 43
# 43
# 43","# 39
# 39
# 41
# 41
# 43
# 43
# 43

# code
print(1 * 1@"
4971,"# code
print(193)
print(83)
e = 199
while e >= 198 :
	e = e - 1
	print(e % 50)
	if  e <= 91 :
		a = 21
		print(a)
		print(a)
print(e)
# output
# 193
# 83
# 48
# 47
# 197","# 193
# 83
# 48
# 47
# 197

# code
print(1 * 1@"
4972,"# code
y = 247
while y > 242 :
	y = y - 2
	f = y % y
	print(f + 205)
	w = 171
	w = w - w
y = 105 % y
e = (223 / y)%(69 / y)
if y == y :
	q = 192
print(y % y)
# output
# 205
# 205
# 205
# 0","# 205
# 205
# 205
# 0

# code
print(1 * 1@"
4973,"# code
if  4 <= 71 :
	print(101)
	print(97)
	l = 196
g = 230
u = 190
c = 147
while c < 150 :
	c = c + 2
	print(c + 91)
print(u)
# output
# 101
# 97
# 240
# 242
# 190","# 101
# 97
# 240
# 242
# 190

# code
print(1 * 1@"
4974,"# code
print(93)
if  2 == 8 :
	m = 1 - 5
	m = m + 161
for r in range(208, 209, 2) :
	print(r / r)
	r = 220
print(r)
# output
# 93
# 1.0
# 220","# 93
# 1.0
# 220

# code
print(1 * 1@"
4975,"# code
print(163)
print(19)
m = 1 * 1
l = 123
while l < 124 :
	l = l + 1
	if m > m :
		m = (m % l)
	m = (233 / m)
	m = (l % 149)/(245 / 17)
print(l)
# output
# 163
# 19
# 124","# 163
# 19
# 124

# code
print(1 * 1@"
4976,"# code
g = (2 - 1)
d = 2
while d > -3 :
	d = d - 3
	c = 157 + 137
print(d * d)
# output
# 16","# 16

# code
print(1 * 1@"
4977,"# code
e = 220
while e < 221 :
	e = e + 1
	f = (e - 220)
	print(e)
if e <= e :
	e = e / e
print(e)
# output
# 221
# 1.0","# 221
# 1.0

# code
print(1 * 1@"
4978,"# code
print(112)
q = (226 + 7)
i = 67
x = 78
while x > 73 :
	x = x - 3
	if x == q :
		r = 246 - 143
		print(x)
	q = i % 38
print(q)
# output
# 112
# 29","# 112
# 29

# code
print(1 * 1@"
4979,"# code
if 7 < 2 :
	v = 191
	print(v)
	print(v)
	h = (50 % v)+(222 + v)
n = 193
while n > 192 :
	n = n - 2
	l = (n - 169)
	l = n / 31
print(n)
# output
# 191","# 191

# code
print(1 * 1@"
4980,"# code
if not 7 != 184 :
	h = 182
	print(h / h)
if 1 < 3 :
	a = 248
print(125)
# output
# 125","# 125

# code
print(1 * 1@"
4981,"# code
if not 7 >= 18 :
	j = (3 - 6)/(44 + 6)
if 2 == 156 :
	print(241)
	g = (1 / 113)
	g = (83 + 173)+(g / 30)*(g - g)%(250 / g)
	print(g)
r = 224
print(r)
# output
# 224","# 224

# code
print(1 * 1@"
4982,"# code
print(0 + 77)
b = 225
if  b < b :
	b = 106 * 106
	print(b)
print(b)
print(b - b)
# output
# 77
# 225
# 0","# 77
# 225
# 0

# code
print(1 * 1@"
4983,"# code
w = 9 % 2
print(w)
for t in range(88, 91) :
	print(t)
	print(t)
a = t / 184
print(t)
print(a)
t = 48
print(a)
# output
# 1
# 88
# 88
# 89
# 89
# 90
# 90
# 90
# 0.4891304347826087
# 0.4891304347826087","# 1
# 88
# 88
# 89
# 89
# 90
# 90
# 90
# 0.4891304347826087
# 0.4891304347826087

# code
print(1 * 1@"
4984,"# code
print(179)
d = 17
while d < 22 :
	d = d + 3
	s = (d % d)/(d + 40)
print(d * d)
# output
# 179
# 529","# 179
# 529

# code
print(1 * 1@"
4985,"# code
print(127)
print(81)
d = 32
while d > 27 :
	d = d - 2
	if d <= d :
		n = (d + 242)
if d < d :
	d = (d * d)
print(d)
print(d)
# output
# 127
# 81
# 26
# 26","# 127
# 81
# 26
# 26

# code
print(1 * 1@"
4986,"# code
print(66)
if  6 < 89 :
	print(110)
if  7 != 5 :
	m = 1 * 64
print(52)
print(180)
# output
# 66
# 110
# 52
# 180","# 66
# 110
# 52
# 180

# code
print(1 * 1@"
4987,"# code
if 2 <= 0 :
	print(233)
	print(32)
	print(5 * 0)
a = 145 - 77
print(a)
print(a)
if a == 24 :
	a = 145 - a
	a = (105 / 65)%(228 / 73)/(244 - a)
print(a)
# output
# 68
# 68
# 68","# 68
# 68
# 68

# code
print(1 * 1@"
4988,"# code
for x in range(226, 231) :
	print(x)
	if x == 96 :
		j = 163
x = 155 % 115
print(x)
print(x % x)
x = 141 / 251
x = x % x
if not x <= x :
	x = (x + x)+(x - x)
print(x)
# output
# 226
# 227
# 228
# 229
# 230
# 40
# 0
# 0.0","# 226
# 227
# 228
# 229
# 230
# 40
# 0
# 0.0

# code
print(1 * 1@"
4989,"# code
o = 50
b = 26
l = 181
while l < 182 :
	l = l + 1
	print(b)
	if not o > l :
		i = 220
		print(i % 162)
if l != l :
	m = o * b
print(b)
# output
# 26
# 58
# 26","# 26
# 58
# 26

# code
print(1 * 1@"
4990,"# code
l = 85
while l < 86 :
	l = l + 1
	o = 75
	if  o >= 152 :
		print(o)
		e = 56
		b = o % 165
		n = (83 * 222)-(l * l)*(b / 9)/(b - 247)
print(l * l)
# output
# 7396","# 7396

# code
print(1 * 1@"
4991,"# code
for v in range(187, 192) :
	if v == 104 :
		m = v * 215
		r = 147 - m
if  v < 180 :
	e = 8
	v = (v + v)
v = 209
print(v)
g = 18
print(g)
# output
# 209
# 18","# 209
# 18

# code
print(1 * 1@"
4992,"# code
l = 55
while l > 50 :
	l = l - 3
	print(l % l)
	print(l - 229)
	if not l <= l :
		print(l)
		print(l)
		q = (239 % l)+(l / l)
		c = 155
print(l)
# output
# 0
# -177
# 0
# -180
# 49","# 0
# -177
# 0
# -180
# 49

# code
print(1 * 1@"
4993,"# code
print(2 / 9)
a = 59 % 1
if  a > a :
	q = a * a
	a = (a % q)
elif a == 120 :
	f = 120 - a
print(a)
# output
# 0.2222222222222222
# 0","# 0.2222222222222222
# 0

# code
print(1 + 1@"
4994,"# code
if 9 >= 4 :
	x = 145
print(148)
if 2 == 177 :
	print(3 % 7)
print(99)
# output
# 148
# 99","# 148
# 99

# code
print(1 * 1@"
4995,"# code
print(150)
q = 77
while q < 80 :
	q = q + 2
	x = 117 / q
	print(q)
print(q)
# output
# 150
# 79
# 81
# 81","# 150
# 79
# 81
# 81

# code
print(1 * 1@"
4996,"# code
m = 82
while m <= 83 :
	m = m + 2
	print(m)
	x = 104 - 63
	if x != 248 :
		x = (223 % m)+(78 / 164)
		x = 24 - m
print(m)
# output
# 84
# 84","# 84
# 84

# code
print(1 * 1@"
4997,"# code
print(5 % 1)
print(111)
w = 157
for u in range(73, 78, 3) :
	print(u)
print(w)
# output
# 0
# 111
# 73
# 76
# 157","# 0
# 111
# 73
# 76
# 157

# code
print(1 * 1@"
4998,"# code
print(194)
l = 115 * 6
print(l)
print(l)
l = (232 - l)/(214 % l)
y = 201
while y > 196 :
	y = y - 2
	f = y - l
	f = l / l
print(y)
# output
# 194
# 690
# 690
# 195","# 194
# 690
# 690
# 195

# code
print(1 * 1@"
4999,"# code
for e in range(166, 171, 2) :
	print(e)
print(e)
print(e + 142)
print(e)
print(e)
# output
# 166
# 168
# 170
# 170
# 312
# 170
# 170","# 166
# 168
# 170
# 170
# 312
# 170
# 170

# code
print(1 * 1@"
5000,"# code
v = 243
t = 233
while t < 238 :
	t = t + 3
	f = 158 + t
d = 0 * t
print(t)
t = 37 % 112
print(t)
print(t)
print(d)
# output
# 239
# 37
# 37
# 0","# 239
# 37
# 37
# 0

# code
print(1 * 1@"
5001,"# code
q = 192
b = 255
while b < 260 :
	b = b + 2
	print(b)
print(q)
# output
# 257
# 259
# 261
# 192","# 257
# 259
# 261
# 192

# code
print(1 * 1@"
5002,"# code
if not 1 >= 241 :
	print(123)
elif not 0 >= 2 :
	e = (43 - 184)-(217 * 3)/(0 / 118)
	e = 5 % e
z = 58
print(z)
print(z)
# output
# 123
# 58
# 58","# 123
# 58
# 58

# code
print(1 * 1@"
5003,"# code
n = 107
while n < 108 :
	n = n + 1
	print(n)
	print(n)
o = 3
print(o - o)
print(n)
# output
# 108
# 108
# 0
# 108","# 108
# 108
# 0
# 108

# code
print(1 * 1@"
5004,"# code
q = (55 % 8)
q = 137 + q
q = (q * 173)/(1 - 52)
n = 99
while n <= 102 :
	n = n + 2
	q = (62 - n)
print(q)
# output
# -41","# -41

# code
print(1 * 1@"
5005,"# code
j = 141
print(j)
if  j < j :
	print(j + 225)
	print(j)
print(j)
# output
# 141
# 141","# 141
# 141

# code
print(1 * 1@"
5006,"# code
print(195)
i = 230
while i <= 235 :
	i = i + 3
	if  i < i :
		c = (177 * i)/(i - 136)
		print(c)
	elif  i >= 18 :
		w = (i % i)
		print(w)
print(i / 225)
# output
# 195
# 0
# 0
# 1.048888888888889","# 195
# 0
# 0
# 1.048888888888889

# code
print(1 * 1@"
5007,"# code
q = 11
while q < 12 :
	q = q + 1
	print(q)
	d = 47
	o = 181
print(q)
z = 136
print(z)
print(q)
print(q - 123)
# output
# 12
# 12
# 136
# 12
# -111","# 12
# 12
# 136
# 12
# -111

# code
print(1 * 1@"
5008,"# code
if  8 == 133 :
	q = 4 - 1
	print(q)
	j = (q % 178)
	u = (q + 146)
print(171)
# output
# 171","# 171

# code
print(1 * 1@"
5009,"# code
if 5 != 9 :
	n = (5 + 1)*(1 + 7)
	f = 5
if 3 <= 62 :
	m = 144
	g = 253
print(30)
# output
# 30","# 30

# code
print(1 * 1@"
5010,"# code
for l in range(10, 11) :
	g = 130
	y = 61
	if not l != 199 :
		print(g % g)
		print(y)
	print(y)
print(l)
# output
# 61
# 10","# 61
# 10

# code
print(1 * 1@"
5011,"# code
j = 124
while j <= 129 :
	j = j + 2
	if j != j :
		a = (j / j)
		a = (j - 56)/(a / 228)
print(j)
# output
# 130","# 130

# code
print(1 * 1@"
5012,"# code
x = 2 * 8
x = 139 + 112
s = 128
while s >= 123 :
	s = s - 3
	if not s < 104 :
		print(x)
	elif x != x :
		x = s * 244
		print(x)
print(s)
# output
# 251
# 251
# 122","# 251
# 251
# 122

# code
print(1 * 1@"
5013,"# code
v = 148
while v <= 149 :
	v = v + 2
	if  v <= v :
		w = v / v
		print(v)
print(v)
# output
# 150
# 150","# 150
# 150

# code
print(1 * 1@"
5014,"# code
w = 32
while w >= 29 :
	w = w - 2
	print(w)
	d = 33 / w
w = w / w
if  w == 2 :
	w = (1 / 48)*(187 - 252)
	print(w)
	u = (15 + w)
print(w)
# output
# 30
# 28
# 1.0","# 30
# 28
# 1.0

# code
print(1 * 1@"
5015,"# code
print(6 % 17)
print(5 - 9)
print(8 + 1)
print(242)
i = 105
while i < 108 :
	i = i + 2
	f = (21 / 57)
	print(i % 139)
print(i / i)
# output
# 6
# -4
# 9
# 242
# 107
# 109
# 1.0","# 6
# -4
# 9
# 242
# 107
# 109
# 1.0

# code
print(1 * 1@"
5016,"# code
y = 195
while y <= 200 :
	y = y + 2
	print(y)
	print(y)
	print(y)
	k = 118
	print(k)
print(y)
y = 84 % 219
print(y % 107)
# output
# 197
# 197
# 197
# 118
# 199
# 199
# 199
# 118
# 201
# 201
# 201
# 118
# 201
# 84","# 197
# 197
# 197
# 118
# 199
# 199
# 199
# 118
# 201
# 201
# 201
# 118
# 201
# 84

# code
print(1 * 1@"
5017,"# code
print(20)
x = (0 / 96)
q = 151 - 221
print(x)
if q < 14 :
	x = 132
l = (q / 32)
h = 67
while h <= 68 :
	h = h + 2
	print(q)
print(h)
# output
# 20
# 0.0
# -70
# 69","# 20
# 0.0
# -70
# 69

# code
print(1 * 1@"
5018,"# code
i = 133
print(i / i)
g = i - 148
print(g)
g = g % i
q = 193 / 252
y = 145
while y < 146 :
	y = y + 1
	f = 220
print(i)
# output
# 1.0
# -15
# 133","# 1.0
# -15
# 133

# code
print(1 * 1@"
5019,"# code
if  1 > 0 :
	f = 126 + 122
if not 2 < 0 :
	print(244)
	print(84)
print(149)
# output
# 244
# 84
# 149","# 244
# 84
# 149

# code
print(1 * 1@"
5020,"# code
if  9 <= 2 :
	k = (6 % 2)
	print(k)
	k = (k - k)
	print(k)
for e in range(214, 215, 2) :
	if e > e :
		a = 77
		a = 190 % 120
		a = 50
print(e)
# output
# 214","# 214

# code
print(1 * 1@"
5021,"# code
q = 224
while q <= 229 :
	q = q + 2
	o = (q - 76)-(149 - q)
	a = 207
	d = (q / 56)
	o = o % 1
	if o <= 148 :
		u = 170 / 43
	o = (o * 97)+(a - 83)/(16 % 230)
print(q)
# output
# 230","# 230

# code
print(1 * 1@"
5022,"# code
w = (102 * 2)
print(w)
print(w)
print(w - w)
r = 122
while r >= 121 :
	r = r - 1
	o = (80 % 32)
if  r >= w :
	h = 211
print(r)
# output
# 204
# 204
# 0
# 120","# 204
# 204
# 0
# 120

# code
print(1 * 1@"
5023,"# code
c = 22
while c >= 19 :
	c = c - 2
	print(c)
	print(c / 211)
	print(c)
	print(c + c)
	a = 59 % 204
print(c)
print(c)
# output
# 20
# 0.0947867298578199
# 20
# 40
# 18
# 0.08530805687203792
# 18
# 36
# 18
# 18","# 20
# 0.0947867298578199
# 20
# 40
# 18
# 0.08530805687203792
# 18
# 36
# 18
# 18

# code
print(1 * 1@"
